"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/12/2018","AQS","371170001","3","12","ug/m3 SC","11","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/13/2018","AQS","371170001","3","9","ug/m3 SC","8","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/14/2018","AQS","371170001","3","6","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/15/2018","AQS","371170001","3","8","ug/m3 SC","7","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/16/2018","AQS","371170001","3","11","ug/m3 SC","10","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/17/2018","AQS","371170001","3","10","ug/m3 SC","9","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/18/2018","AQS","371170001","3","9","ug/m3 SC","8","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/19/2018","AQS","371170001","3","8","ug/m3 SC","7","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/20/2018","AQS","371170001","3","9","ug/m3 SC","8","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/21/2018","AQS","371170001","3","6","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/22/2018","AQS","371170001","3","5","ug/m3 SC","5","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/23/2018","AQS","371170001","3","8","ug/m3 SC","7","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/24/2018","AQS","371170001","3","8","ug/m3 SC","7","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/25/2018","AQS","371170001","3","5","ug/m3 SC","5","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/26/2018","AQS","371170001","3","8","ug/m3 SC","7","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/27/2018","AQS","371170001","3","3","ug/m3 SC","3","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/28/2018","AQS","371170001","3","5","ug/m3 SC","5","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/29/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/30/2018","AQS","371170001","3","6","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"10/31/2018","AQS","371170001","3","8","ug/m3 SC","7","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/01/2018","AQS","371170001","3","8","ug/m3 SC","7","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/02/2018","AQS","371170001","3","10","ug/m3 SC","9","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/03/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/04/2018","AQS","371170001","3","8","ug/m3 SC","7","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/05/2018","AQS","371170001","3","8","ug/m3 SC","7","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/06/2018","AQS","371170001","3","11","ug/m3 SC","10","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/07/2018","AQS","371170001","3","10","ug/m3 SC","9","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/08/2018","AQS","371170001","3","12","ug/m3 SC","11","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/09/2018","AQS","371170001","3","17","ug/m3 SC","16","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/10/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/11/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/12/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/13/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/14/2018","AQS","371170001","3","9","ug/m3 SC","8","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/15/2018","AQS","371170001","3","6","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/16/2018","AQS","371170001","3","5","ug/m3 SC","5","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/17/2018","AQS","371170001","3","10","ug/m3 SC","9","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/18/2018","AQS","371170001","3","9","ug/m3 SC","8","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/19/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/20/2018","AQS","371170001","3","13","ug/m3 SC","12","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/21/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/22/2018","AQS","371170001","3","10","ug/m3 SC","9","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/23/2018","AQS","371170001","3","6","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/24/2018","AQS","371170001","3","6","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/25/2018","AQS","371170001","3","10","ug/m3 SC","9","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/26/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/27/2018","AQS","371170001","3","3","ug/m3 SC","3","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/28/2018","AQS","371170001","3","6","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/29/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"11/30/2018","AQS","371170001","3","12","ug/m3 SC","11","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/01/2018","AQS","371170001","3","14","ug/m3 SC","13","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/02/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/03/2018","AQS","371170001","3","16","ug/m3 SC","15","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/04/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/05/2018","AQS","371170001","3","6","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/06/2018","AQS","371170001","3","6","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/07/2018","AQS","371170001","3","10","ug/m3 SC","9","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/08/2018","AQS","371170001","3","8","ug/m3 SC","7","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/09/2018","AQS","371170001","3","6","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/10/2018","AQS","371170001","3","9","ug/m3 SC","8","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/11/2018","AQS","371170001","3","15","ug/m3 SC","14","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/12/2018","AQS","371170001","3","10","ug/m3 SC","9","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/13/2018","AQS","371170001","3","12","ug/m3 SC","11","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/14/2018","AQS","371170001","3","12","ug/m3 SC","11","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/15/2018","AQS","371170001","3","5","ug/m3 SC","5","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/16/2018","AQS","371170001","3","6","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/19/2018","AQS","371170001","3","11","ug/m3 SC","10","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/20/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/21/2018","AQS","371170001","3","10","ug/m3 SC","9","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/22/2018","AQS","371170001","3","3","ug/m3 SC","3","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/23/2018","AQS","371170001","3","5","ug/m3 SC","5","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/24/2018","AQS","371170001","3","4","ug/m3 SC","4","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/25/2018","AQS","371170001","3","8","ug/m3 SC","7","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/26/2018","AQS","371170001","3","8","ug/m3 SC","7","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/27/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/28/2018","AQS","371170001","3","9","ug/m3 SC","8","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/29/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/30/2018","AQS","371170001","3","10","ug/m3 SC","9","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"12/31/2018","AQS","371170001","3","7","ug/m3 SC","6","Jamesville School","1","100.0000","81102","PM10 Total 0-10um STP","","","37","North Carolina","117","Martin","35.81066","-76.906249"
"01/01/2018","AQS","371190041","4","7","ug/m3 SC","6","Garinger High School","1","100.0000","81102","PM10 Total 0-10um STP","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"01/02/2018","AQS","371190041","4","13","ug/m3 SC","12","Garinger High School","1","100.0000","81102","PM10 Total 0-10um STP","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"01/03/2018","AQS","371190041","4","23","ug/m3 SC","21","Garinger High School","1","100.0000","81102","PM10 Total 0-10um STP","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"01/04/2018","AQS","371190041","4","22","ug/m3 SC","20","Garinger High School","1","100.0000","81102","PM10 Total 0-10um STP","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"01/05/2018","AQS","371190041","4","14","ug/m3 SC","13","Garinger High School","1","100.0000","81102","PM10 Total 0-10um STP","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
