"","Date","Site.ID","Daily.Mean.Concentration","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"7594",2018-06-11,371290002,9.2,"PM2.5","New Hanover",34.364167,-77.838611
"7595",2018-06-12,371290002,5.6,"PM2.5","New Hanover",34.364167,-77.838611
"7596",2018-06-13,371290002,8.2,"PM2.5","New Hanover",34.364167,-77.838611
"7597",2018-06-14,371290002,6,"PM2.5","New Hanover",34.364167,-77.838611
"7598",2018-06-15,371290002,5.2,"PM2.5","New Hanover",34.364167,-77.838611
"7599",2018-06-16,371290002,3.3,"PM2.5","New Hanover",34.364167,-77.838611
"7600",2018-06-17,371290002,4.2,"PM2.5","New Hanover",34.364167,-77.838611
"7601",2018-06-18,371290002,6.9,"PM2.5","New Hanover",34.364167,-77.838611
"7602",2018-06-19,371290002,8.7,"PM2.5","New Hanover",34.364167,-77.838611
"7603",2018-06-20,371290002,11.3,"PM2.5","New Hanover",34.364167,-77.838611
"7604",2018-06-21,371290002,12,"PM2.5","New Hanover",34.364167,-77.838611
"7605",2018-06-22,371290002,13.5,"PM2.5","New Hanover",34.364167,-77.838611
"7606",2018-06-23,371290002,15.5,"PM2.5","New Hanover",34.364167,-77.838611
"7607",2018-06-24,371290002,9.1,"PM2.5","New Hanover",34.364167,-77.838611
"7608",2018-06-25,371290002,8.4,"PM2.5","New Hanover",34.364167,-77.838611
"7609",2018-06-26,371290002,2.8,"PM2.5","New Hanover",34.364167,-77.838611
"7610",2018-06-27,371290002,3.8,"PM2.5","New Hanover",34.364167,-77.838611
"7611",2018-06-28,371290002,6.4,"PM2.5","New Hanover",34.364167,-77.838611
"7612",2018-06-29,371290002,6.4,"PM2.5","New Hanover",34.364167,-77.838611
"7613",2018-06-30,371290002,5.7,"PM2.5","New Hanover",34.364167,-77.838611
"7614",2018-07-01,371290002,4,"PM2.5","New Hanover",34.364167,-77.838611
"7615",2018-07-02,371290002,3,"PM2.5","New Hanover",34.364167,-77.838611
"7616",2018-07-03,371290002,4.8,"PM2.5","New Hanover",34.364167,-77.838611
"7617",2018-07-04,371290002,3.3,"PM2.5","New Hanover",34.364167,-77.838611
"7618",2018-07-05,371290002,1.9,"PM2.5","New Hanover",34.364167,-77.838611
"7619",2018-07-06,371290002,0.1,"PM2.5","New Hanover",34.364167,-77.838611
"7620",2018-07-07,371290002,5.5,"PM2.5","New Hanover",34.364167,-77.838611
"7621",2018-07-08,371290002,2.5,"PM2.5","New Hanover",34.364167,-77.838611
"7622",2018-07-09,371290002,2.8,"PM2.5","New Hanover",34.364167,-77.838611
"7623",2018-07-10,371290002,6.3,"PM2.5","New Hanover",34.364167,-77.838611
"7624",2018-07-11,371290002,12.3,"PM2.5","New Hanover",34.364167,-77.838611
"7625",2018-07-12,371290002,8.6,"PM2.5","New Hanover",34.364167,-77.838611
"7626",2018-07-13,371290002,5.2,"PM2.5","New Hanover",34.364167,-77.838611
"7627",2018-07-14,371290002,3.2,"PM2.5","New Hanover",34.364167,-77.838611
"7628",2018-07-15,371290002,1.7,"PM2.5","New Hanover",34.364167,-77.838611
"7629",2018-07-16,371290002,2.3,"PM2.5","New Hanover",34.364167,-77.838611
"7630",2018-07-17,371290002,5.2,"PM2.5","New Hanover",34.364167,-77.838611
"7631",2018-07-18,371290002,4.5,"PM2.5","New Hanover",34.364167,-77.838611
"7632",2018-07-19,371290002,5,"PM2.5","New Hanover",34.364167,-77.838611
"7633",2018-07-20,371290002,2.8,"PM2.5","New Hanover",34.364167,-77.838611
"7634",2018-07-21,371290002,1.1,"PM2.5","New Hanover",34.364167,-77.838611
"7635",2018-07-22,371290002,7.3,"PM2.5","New Hanover",34.364167,-77.838611
"7636",2018-07-23,371290002,2.1,"PM2.5","New Hanover",34.364167,-77.838611
"7637",2018-07-24,371290002,1.2,"PM2.5","New Hanover",34.364167,-77.838611
"7638",2018-07-25,371290002,0,"PM2.5","New Hanover",34.364167,-77.838611
"7639",2018-07-26,371290002,4.3,"PM2.5","New Hanover",34.364167,-77.838611
"7640",2018-07-27,371290002,3.1,"PM2.5","New Hanover",34.364167,-77.838611
"7641",2018-07-28,371290002,2.9,"PM2.5","New Hanover",34.364167,-77.838611
"7642",2018-07-29,371290002,2.6,"PM2.5","New Hanover",34.364167,-77.838611
"7643",2018-07-30,371290002,2.8,"PM2.5","New Hanover",34.364167,-77.838611
"7644",2018-07-31,371290002,2.4,"PM2.5","New Hanover",34.364167,-77.838611
"7645",2018-08-01,371290002,2.7,"PM2.5","New Hanover",34.364167,-77.838611
"7646",2018-08-02,371290002,5,"PM2.5","New Hanover",34.364167,-77.838611
"7647",2018-08-03,371290002,-0.6,"PM2.5","New Hanover",34.364167,-77.838611
"7648",2018-08-04,371290002,-0.7,"PM2.5","New Hanover",34.364167,-77.838611
"7649",2018-08-05,371290002,0,"PM2.5","New Hanover",34.364167,-77.838611
"7650",2018-08-06,371290002,3.7,"PM2.5","New Hanover",34.364167,-77.838611
"7651",2018-08-07,371290002,3.5,"PM2.5","New Hanover",34.364167,-77.838611
"7652",2018-08-08,371290002,4.2,"PM2.5","New Hanover",34.364167,-77.838611
"7653",2018-08-09,371290002,3.7,"PM2.5","New Hanover",34.364167,-77.838611
"7654",2018-08-10,371290002,7.6,"PM2.5","New Hanover",34.364167,-77.838611
"7655",2018-08-11,371290002,5,"PM2.5","New Hanover",34.364167,-77.838611
"7656",2018-08-12,371290002,5.4,"PM2.5","New Hanover",34.364167,-77.838611
"7657",2018-08-13,371290002,3.7,"PM2.5","New Hanover",34.364167,-77.838611
"7658",2018-08-14,371290002,11.2,"PM2.5","New Hanover",34.364167,-77.838611
"7659",2018-08-15,371290002,6.8,"PM2.5","New Hanover",34.364167,-77.838611
"7660",2018-08-16,371290002,6.4,"PM2.5","New Hanover",34.364167,-77.838611
"7661",2018-08-17,371290002,3.7,"PM2.5","New Hanover",34.364167,-77.838611
"7662",2018-08-18,371290002,2.7,"PM2.5","New Hanover",34.364167,-77.838611
"7663",2018-08-19,371290002,2.3,"PM2.5","New Hanover",34.364167,-77.838611
"7664",2018-08-20,371290002,2.7,"PM2.5","New Hanover",34.364167,-77.838611
"7665",2018-08-21,371290002,3.1,"PM2.5","New Hanover",34.364167,-77.838611
"7666",2018-08-22,371290002,5.2,"PM2.5","New Hanover",34.364167,-77.838611
"7667",2018-08-23,371290002,9,"PM2.5","New Hanover",34.364167,-77.838611
"7668",2018-08-24,371290002,6.6,"PM2.5","New Hanover",34.364167,-77.838611
"7669",2018-08-25,371290002,3.8,"PM2.5","New Hanover",34.364167,-77.838611
"7670",2018-08-26,371290002,4.7,"PM2.5","New Hanover",34.364167,-77.838611
"7671",2018-08-27,371290002,2.1,"PM2.5","New Hanover",34.364167,-77.838611
"7672",2018-08-28,371290002,0.2,"PM2.5","New Hanover",34.364167,-77.838611
"7673",2018-08-29,371290002,-0.8,"PM2.5","New Hanover",34.364167,-77.838611
"7674",2018-08-30,371290002,0.3,"PM2.5","New Hanover",34.364167,-77.838611
"7675",2018-08-31,371290002,1.2,"PM2.5","New Hanover",34.364167,-77.838611
"7676",2018-09-01,371290002,0.7,"PM2.5","New Hanover",34.364167,-77.838611
"7677",2018-09-02,371290002,-0.5,"PM2.5","New Hanover",34.364167,-77.838611
"7678",2018-09-03,371290002,-0.7,"PM2.5","New Hanover",34.364167,-77.838611
"7679",2018-09-04,371290002,0,"PM2.5","New Hanover",34.364167,-77.838611
"7680",2018-09-05,371290002,1,"PM2.5","New Hanover",34.364167,-77.838611
"7681",2018-09-06,371290002,-0.8,"PM2.5","New Hanover",34.364167,-77.838611
"7682",2018-09-07,371290002,2,"PM2.5","New Hanover",34.364167,-77.838611
"7683",2018-09-08,371290002,0.3,"PM2.5","New Hanover",34.364167,-77.838611
"7684",2018-09-09,371290002,-1.7,"PM2.5","New Hanover",34.364167,-77.838611
"7685",2018-10-04,371290002,11.7,"PM2.5","New Hanover",34.364167,-77.838611
"7686",2018-10-05,371290002,7.9,"PM2.5","New Hanover",34.364167,-77.838611
"7687",2018-10-06,371290002,11,"PM2.5","New Hanover",34.364167,-77.838611
"7688",2018-10-07,371290002,5.1,"PM2.5","New Hanover",34.364167,-77.838611
"7689",2018-10-08,371290002,3.4,"PM2.5","New Hanover",34.364167,-77.838611
"7690",2018-10-09,371290002,1.6,"PM2.5","New Hanover",34.364167,-77.838611
"7691",2018-10-16,371290002,3.9,"PM2.5","New Hanover",34.364167,-77.838611
"7692",2018-10-17,371290002,2.7,"PM2.5","New Hanover",34.364167,-77.838611
"7693",2018-10-18,371290002,3.3,"PM2.5","New Hanover",34.364167,-77.838611
"7694",2018-10-19,371290002,0.4,"PM2.5","New Hanover",34.364167,-77.838611
"7695",2018-10-20,371290002,2.5,"PM2.5","New Hanover",34.364167,-77.838611
"7696",2018-10-21,371290002,1.9,"PM2.5","New Hanover",34.364167,-77.838611
"7697",2018-10-22,371290002,0.9,"PM2.5","New Hanover",34.364167,-77.838611
"7698",2018-10-23,371290002,3.8,"PM2.5","New Hanover",34.364167,-77.838611
"7699",2018-10-24,371290002,3.9,"PM2.5","New Hanover",34.364167,-77.838611
"7700",2018-10-25,371290002,3.5,"PM2.5","New Hanover",34.364167,-77.838611
"7701",2018-10-26,371290002,0.2,"PM2.5","New Hanover",34.364167,-77.838611
"7702",2018-10-27,371290002,2,"PM2.5","New Hanover",34.364167,-77.838611
"7703",2018-10-28,371290002,11.6,"PM2.5","New Hanover",34.364167,-77.838611
"7704",2018-10-29,371290002,3.2,"PM2.5","New Hanover",34.364167,-77.838611
"7705",2018-10-30,371290002,2.2,"PM2.5","New Hanover",34.364167,-77.838611
"7706",2018-10-31,371290002,3.2,"PM2.5","New Hanover",34.364167,-77.838611
"7707",2018-11-01,371290002,0.9,"PM2.5","New Hanover",34.364167,-77.838611
"7708",2018-11-02,371290002,2.9,"PM2.5","New Hanover",34.364167,-77.838611
"7709",2018-11-03,371290002,1.5,"PM2.5","New Hanover",34.364167,-77.838611
"7710",2018-11-04,371290002,1.4,"PM2.5","New Hanover",34.364167,-77.838611
"7711",2018-11-05,371290002,-1.1,"PM2.5","New Hanover",34.364167,-77.838611
"7712",2018-11-06,371290002,1.3,"PM2.5","New Hanover",34.364167,-77.838611
"7713",2018-11-07,371290002,2.2,"PM2.5","New Hanover",34.364167,-77.838611
"7714",2018-11-08,371290002,1.6,"PM2.5","New Hanover",34.364167,-77.838611
"7715",2018-11-09,371290002,4.2,"PM2.5","New Hanover",34.364167,-77.838611
"7716",2018-11-10,371290002,2.3,"PM2.5","New Hanover",34.364167,-77.838611
"7717",2018-11-11,371290002,4.4,"PM2.5","New Hanover",34.364167,-77.838611
"7718",2018-11-12,371290002,2.3,"PM2.5","New Hanover",34.364167,-77.838611
"7719",2018-11-13,371290002,1.4,"PM2.5","New Hanover",34.364167,-77.838611
"7720",2018-11-14,371290002,3.6,"PM2.5","New Hanover",34.364167,-77.838611
"7721",2018-11-15,371290002,-0.2,"PM2.5","New Hanover",34.364167,-77.838611
"7722",2018-11-16,371290002,1.1,"PM2.5","New Hanover",34.364167,-77.838611
"7723",2018-11-17,371290002,4.8,"PM2.5","New Hanover",34.364167,-77.838611
"7724",2018-11-18,371290002,4.3,"PM2.5","New Hanover",34.364167,-77.838611
"7725",2018-11-19,371290002,4.7,"PM2.5","New Hanover",34.364167,-77.838611
"7726",2018-11-20,371290002,7.3,"PM2.5","New Hanover",34.364167,-77.838611
"7727",2018-11-21,371290002,2.5,"PM2.5","New Hanover",34.364167,-77.838611
"7728",2018-11-22,371290002,5.5,"PM2.5","New Hanover",34.364167,-77.838611
"7729",2018-11-23,371290002,1.2,"PM2.5","New Hanover",34.364167,-77.838611
"7730",2018-11-24,371290002,0.1,"PM2.5","New Hanover",34.364167,-77.838611
"7731",2018-11-25,371290002,3,"PM2.5","New Hanover",34.364167,-77.838611
"7732",2018-11-26,371290002,1.5,"PM2.5","New Hanover",34.364167,-77.838611
"7733",2018-11-27,371290002,0.5,"PM2.5","New Hanover",34.364167,-77.838611
"7734",2018-11-28,371290002,3.9,"PM2.5","New Hanover",34.364167,-77.838611
"7735",2018-11-29,371290002,6.6,"PM2.5","New Hanover",34.364167,-77.838611
"7736",2018-11-30,371290002,8.9,"PM2.5","New Hanover",34.364167,-77.838611
"7737",2018-12-01,371290002,1.9,"PM2.5","New Hanover",34.364167,-77.838611
"7738",2018-12-02,371290002,-1.4,"PM2.5","New Hanover",34.364167,-77.838611
"7739",2018-12-03,371290002,5.9,"PM2.5","New Hanover",34.364167,-77.838611
"7740",2018-12-04,371290002,3.4,"PM2.5","New Hanover",34.364167,-77.838611
"7741",2018-12-05,371290002,2.2,"PM2.5","New Hanover",34.364167,-77.838611
"7742",2018-12-06,371290002,3.1,"PM2.5","New Hanover",34.364167,-77.838611
"7743",2018-12-07,371290002,5.8,"PM2.5","New Hanover",34.364167,-77.838611
"7744",2018-12-08,371290002,4.9,"PM2.5","New Hanover",34.364167,-77.838611
"7745",2018-12-09,371290002,-1.1,"PM2.5","New Hanover",34.364167,-77.838611
"7746",2018-12-10,371290002,1.8,"PM2.5","New Hanover",34.364167,-77.838611
"7747",2018-12-11,371290002,9,"PM2.5","New Hanover",34.364167,-77.838611
"7748",2018-12-12,371290002,4.2,"PM2.5","New Hanover",34.364167,-77.838611
"7749",2018-12-13,371290002,5.9,"PM2.5","New Hanover",34.364167,-77.838611
"7750",2018-12-14,371290002,1,"PM2.5","New Hanover",34.364167,-77.838611
"7751",2018-12-15,371290002,-2.3,"PM2.5","New Hanover",34.364167,-77.838611
"7752",2018-12-16,371290002,1.2,"PM2.5","New Hanover",34.364167,-77.838611
"7753",2018-12-17,371290002,-0.2,"PM2.5","New Hanover",34.364167,-77.838611
"7754",2018-12-18,371290002,5,"PM2.5","New Hanover",34.364167,-77.838611
"7755",2018-12-19,371290002,4.5,"PM2.5","New Hanover",34.364167,-77.838611
"7756",2018-12-20,371290002,1.7,"PM2.5","New Hanover",34.364167,-77.838611
"7757",2018-12-21,371290002,4,"PM2.5","New Hanover",34.364167,-77.838611
"7758",2018-12-22,371290002,0.1,"PM2.5","New Hanover",34.364167,-77.838611
"7759",2018-12-23,371290002,3.5,"PM2.5","New Hanover",34.364167,-77.838611
"7760",2018-12-24,371290002,2,"PM2.5","New Hanover",34.364167,-77.838611
"7761",2018-12-25,371290002,2.3,"PM2.5","New Hanover",34.364167,-77.838611
"7762",2018-12-26,371290002,3.7,"PM2.5","New Hanover",34.364167,-77.838611
"7763",2018-12-27,371290002,2.4,"PM2.5","New Hanover",34.364167,-77.838611
"7764",2018-12-28,371290002,2,"PM2.5","New Hanover",34.364167,-77.838611
"7765",2018-12-29,371290002,1.2,"PM2.5","New Hanover",34.364167,-77.838611
"7766",2018-12-30,371290002,3.4,"PM2.5","New Hanover",34.364167,-77.838611
"7767",2018-12-31,371290002,2.3,"PM2.5","New Hanover",34.364167,-77.838611
"7768",2018-01-02,371470006,6.2,"PM2.5","Pitt",35.6412760008938,-77.360126
"7769",2018-01-05,371470006,4.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7770",2018-01-08,371470006,6.5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7771",2018-01-11,371470006,5.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7772",2018-01-14,371470006,2.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7773",2018-01-17,371470006,11.2,"PM2.5","Pitt",35.6412760008938,-77.360126
"7774",2018-01-20,371470006,8.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7775",2018-01-23,371470006,3.7,"PM2.5","Pitt",35.6412760008938,-77.360126
"7776",2018-01-26,371470006,4.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7777",2018-01-29,371470006,1.5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7778",2018-02-01,371470006,4.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7779",2018-02-04,371470006,2.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7780",2018-02-07,371470006,4.6,"PM2.5","Pitt",35.6412760008938,-77.360126
"7781",2018-02-10,371470006,5.5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7782",2018-02-13,371470006,5.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7783",2018-02-16,371470006,6.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7784",2018-02-19,371470006,6,"PM2.5","Pitt",35.6412760008938,-77.360126
"7785",2018-02-22,371470006,7,"PM2.5","Pitt",35.6412760008938,-77.360126
"7786",2018-02-25,371470006,3.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7787",2018-02-28,371470006,4.7,"PM2.5","Pitt",35.6412760008938,-77.360126
"7788",2018-03-03,371470006,2.3,"PM2.5","Pitt",35.6412760008938,-77.360126
"7789",2018-03-06,371470006,4.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7790",2018-03-09,371470006,4.3,"PM2.5","Pitt",35.6412760008938,-77.360126
"7791",2018-03-12,371470006,5.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7792",2018-03-15,371470006,6.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7793",2018-03-18,371470006,5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7794",2018-03-21,371470006,1.6,"PM2.5","Pitt",35.6412760008938,-77.360126
"7795",2018-03-24,371470006,4.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7796",2018-03-27,371470006,6.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7797",2018-03-30,371470006,5.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7798",2018-04-02,371470006,7,"PM2.5","Pitt",35.6412760008938,-77.360126
"7799",2018-04-05,371470006,5.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7800",2018-04-08,371470006,4.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7801",2018-04-11,371470006,8.3,"PM2.5","Pitt",35.6412760008938,-77.360126
"7802",2018-04-14,371470006,7.5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7803",2018-04-17,371470006,4.6,"PM2.5","Pitt",35.6412760008938,-77.360126
"7804",2018-04-20,371470006,3.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7805",2018-04-23,371470006,4.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7806",2018-04-26,371470006,5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7807",2018-04-29,371470006,6,"PM2.5","Pitt",35.6412760008938,-77.360126
"7808",2018-05-02,371470006,8.2,"PM2.5","Pitt",35.6412760008938,-77.360126
"7809",2018-05-05,371470006,6.5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7810",2018-05-08,371470006,4.5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7811",2018-05-11,371470006,10.2,"PM2.5","Pitt",35.6412760008938,-77.360126
"7812",2018-05-14,371470006,8.7,"PM2.5","Pitt",35.6412760008938,-77.360126
"7813",2018-05-17,371470006,3.5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7814",2018-05-20,371470006,5.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7815",2018-05-23,371470006,6.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7816",2018-05-26,371470006,5.3,"PM2.5","Pitt",35.6412760008938,-77.360126
"7817",2018-05-29,371470006,4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7818",2018-06-01,371470006,8.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7819",2018-06-04,371470006,4.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7820",2018-06-07,371470006,7.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7821",2018-06-10,371470006,5.3,"PM2.5","Pitt",35.6412760008938,-77.360126
"7822",2018-06-13,371470006,6.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7823",2018-06-16,371470006,8.7,"PM2.5","Pitt",35.6412760008938,-77.360126
"7824",2018-06-19,371470006,13.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7825",2018-06-22,371470006,11.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7826",2018-06-25,371470006,9.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7827",2018-06-28,371470006,8.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7828",2018-07-01,371470006,7.7,"PM2.5","Pitt",35.6412760008938,-77.360126
"7829",2018-07-04,371470006,5.3,"PM2.5","Pitt",35.6412760008938,-77.360126
"7830",2018-07-07,371470006,6.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7831",2018-07-10,371470006,10.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7832",2018-07-13,371470006,8.5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7833",2018-07-16,371470006,8.2,"PM2.5","Pitt",35.6412760008938,-77.360126
"7834",2018-07-19,371470006,8.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7835",2018-07-22,371470006,8.5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7836",2018-07-25,371470006,3.7,"PM2.5","Pitt",35.6412760008938,-77.360126
"7837",2018-07-28,371470006,7.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7838",2018-07-31,371470006,6.2,"PM2.5","Pitt",35.6412760008938,-77.360126
"7839",2018-08-03,371470006,2.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7840",2018-08-06,371470006,8.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7841",2018-08-09,371470006,6.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7842",2018-08-12,371470006,6.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7843",2018-08-15,371470006,12.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7844",2018-08-18,371470006,5.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7845",2018-08-21,371470006,6.5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7846",2018-08-24,371470006,7.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7847",2018-08-27,371470006,9.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7848",2018-08-30,371470006,7.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7849",2018-09-02,371470006,4.2,"PM2.5","Pitt",35.6412760008938,-77.360126
"7850",2018-09-05,371470006,5.7,"PM2.5","Pitt",35.6412760008938,-77.360126
"7851",2018-09-08,371470006,6.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7852",2018-09-21,371470006,6.2,"PM2.5","Pitt",35.6412760008938,-77.360126
"7853",2018-09-23,371470006,9.2,"PM2.5","Pitt",35.6412760008938,-77.360126
"7854",2018-09-24,371470006,5.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7855",2018-09-26,371470006,6.5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7856",2018-09-27,371470006,7.2,"PM2.5","Pitt",35.6412760008938,-77.360126
"7857",2018-09-29,371470006,3.3,"PM2.5","Pitt",35.6412760008938,-77.360126
"7858",2018-10-02,371470006,7.3,"PM2.5","Pitt",35.6412760008938,-77.360126
"7859",2018-10-05,371470006,11.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7860",2018-10-08,371470006,3.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7861",2018-10-14,371470006,4.7,"PM2.5","Pitt",35.6412760008938,-77.360126
"7862",2018-10-17,371470006,5.3,"PM2.5","Pitt",35.6412760008938,-77.360126
"7863",2018-10-18,371470006,5.7,"PM2.5","Pitt",35.6412760008938,-77.360126
"7864",2018-10-20,371470006,7.6,"PM2.5","Pitt",35.6412760008938,-77.360126
"7865",2018-10-23,371470006,6.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7866",2018-10-26,371470006,4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7867",2018-10-29,371470006,4.3,"PM2.5","Pitt",35.6412760008938,-77.360126
"7868",2018-11-01,371470006,4.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7869",2018-11-04,371470006,4.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7870",2018-11-07,371470006,5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7871",2018-11-10,371470006,4.4,"PM2.5","Pitt",35.6412760008938,-77.360126
"7872",2018-11-13,371470006,3.1,"PM2.5","Pitt",35.6412760008938,-77.360126
"7873",2018-11-16,371470006,3,"PM2.5","Pitt",35.6412760008938,-77.360126
"7874",2018-11-19,371470006,6.8,"PM2.5","Pitt",35.6412760008938,-77.360126
"7875",2018-11-22,371470006,6.9,"PM2.5","Pitt",35.6412760008938,-77.360126
"7876",2018-11-25,371470006,6.5,"PM2.5","Pitt",35.6412760008938,-77.360126
"7877",2018-11-28,371470006,3.6,"PM2.5","Pitt",35.6412760008938,-77.360126
